Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
Lo kalo ada masalah sama gue langsung aja bilang ke gue .. Jangan cuma bisanya bacot lo doang yang koar2 dibelakang gue !! Fak pengecut lo';1;1;1;0;0;0;0;0;1;1;0;0;langsung bilang bacot koar koar cinta kecut
USER harap maklum aja pak. pembuat isu itu selain udah Toku medekati idiot juga \xf0\x9f\x98\x9d';0;1;0;0;0;0;0;0;0;0;0;0;harap maklum isu toku bodoh also
RT USER: ABG SMA Sange telanjang Masturbasi \xf0\x9f\x92\xa6 \n\n#bokepindo #cumtribute #engas #memekbecek #bugil #ahok #bokepbarat #CewekSeksi #pasu\xe2\x80\xa6';0;1;0;0;0;0;0;0;0;0;0;0;anak gede sange telanjang masturbasi bokep indonesia cumtribute engas memek becek bugil ahok bokep barat wanita seksi pasu
Dear Malaysia,Malaysia is a beautiful country,but Malaysia has claim our culture , The Country isn't beautiful anymore #MalaysiaMiskinBudaya;1;0;0;1;0;0;0;0;1;0;1;0;sayang malaysia malaysia negara cantik malaysia milik klaim budaya negara cantik malaysia miskin budaya
msh ingat Siloam cina kita usir ! andai ku mati , anak-anak ku sudah paham Filosofi hidup! Harga diri diatas segalanya , bukan di kaki Penjajah;1;0;0;1;0;1;0;0;0;0;0;1;siloam cina kitd usir andai mati anak anak paham filosofi hidup harga difference kesemek jajah
Have you watched it yet? About coal mining and political network in Indonesia (mainly Kalimantan) Views over 20 million in a month!! So happy to see a trend of open access films in good qualities! #BersihkanIndonesia #indonesiaelection #fossilfree https://www.youtube.com/watch?v=qlB7vg4I-ToÃÂ Ã¢ÂÂ¦;0;0;0;0;0;0;0;0;0;0;0;0;tonton tambang batubara jar politik indonesia utama kalimantan pandang juta senang lihat tren film ak buka kualitas sih indonesia indonesia bebas fosil milu
"USER Ga juga. Ga ada orang kaya di sekolah2 negeri ;)\n\nYg beneran beragam kayaknya sekolah2 Kristen yg ga mahal. Kaya, miskin, macam2 etnis'";0;0;0;0;0;0;0;0;0;0;0;0;also orangutan kaya sekolah sekolah negeri agam kayak sekolah sekolah kristen mahal kaya miskin etnis
I thought America was a democratic country, I was wrong ... just like my country Indonesia, a sick democracy. Law and law enforcement, double standards..;1;0;0;1;0;0;0;0;1;0;1;0;pikir amerika negara demokrasi shalat negara indonesia hukum demokrasi sakit tega hukum ganda standar
USER Pak USER Muslim teriak disakiti hatinya karena diungkap Allah SWT dungu & biadab semakin baik;1;1;0;1;1;0;0;0;0;0;1;0;muslim teriak sakit hati allah subhanahu wa taala dungu biadab
Kalo Gubernur AHOK masih eksis trus ada kasus Bayi Debora. Hmm...rasakeenn!;1;0;1;0;0;0;0;0;1;1;0;0;gubernur ahok eks bayi debora
Ga apa sih Ahok prnh diblng penista agama tp ga kek politikus koruptor dipanggil urusan hukum ngeles pake sakit hati-hati ntar keterusan mati.;1;0;1;0;0;0;0;0;1;1;0;0;ahok bilang nista agama politikus koruptor panggil urus hukum hindar pakai sakit hati hati mati
USER hahahahaha tai cuk';0;1;0;0;0;0;0;0;0;0;0;0;tai cuk
USER Lho kenapa ? Klo saya kristen saya pasti bakal nyimpen mp3nya di HP';0;0;0;0;0;0;0;0;0;0;0;0;kristen simpan mp handphone
Kawasan Karst Maros-Pangkep seluas \xc2\xb1 40.000 Ha merupakan kawasan karst terluas dan terindah kedua di dunia setelah Cina,';0;0;0;0;0;0;0;0;0;0;0;0;kawasan karst maros pangkep luas rupa kawasan karst luas indah dunia hasil kena pajak cina
USER Rasanya asing.. u try dulu nanti bagi testimony hahahaha';0;0;0;0;0;0;0;0;0;0;0;0;asing coba testimoni
Bullshit, how abt Ahok? Double standard at best. Why? Because Ahok is cina kafir?;0;1;0;0;0;0;0;0;0;0;0;0;omong kosong ahok standar ganda ahok cina kafir
"Niat mau elegan dgn puisi, malah menampilkan kenorakan &amp; kedunguan. Semua jg bangga dgn budaya Indonesia, apa2an menyerang agama? Kampungan! URL";1;1;1;0;0;0;0;0;1;1;0;0;niat elegan puisi tampil norak dungu also bangga budaya indonesia serang agama kampung
menolak berita hoax dan mensukseskan pilkada damai:;0;0;0;0;0;0;0;0;0;0;0;0;tolak berita hoax sukses pilih kepala daerah damai
May Allah protect all the true muslims from munafik;0;0;0;0;0;0;0;0;0;0;0;0;moga allah lindung muslim sejati munafik
Bajingan lu silvy DebatFinalPilkadaJKT;1;1;1;0;0;0;0;0;1;1;0;0;bajing silvy debat pilkada jakarta
bodo perangai tak matang langsung, ingatkan dah besar ni perangai berubah dah';0;1;0;0;0;0;0;0;0;0;0;0;bodoh perangai matang langsung gede nih perangai ubah
USER Yg pilih cebong otak IQ 200 sekolam';1;1;1;0;0;0;0;0;1;1;0;0;pilih kecebong otak intelligence quotient kolam
USER USER USER USER hehe typical bani pekok. ga bs bantah trs danga dungu dah.';1;1;0;1;0;0;0;0;1;0;1;0;tipikal ban bodoh bantah danga dungu
USER Anak baek sama culun beda tipis dan /?';0;0;0;0;0;0;0;0;0;0;0;0;anak culun beda tipi
"RT USER: Lagi VIRAL! Ngocokin kontol Om secuity sambil diemut download/streaming videonya yng kualitas HD biar puas link==&gt; http\xe2\x80\xa6'";0;1;0;0;0;0;0;0;0;0;0;0;virus kocok kontol om aman emut unduh stream video kualitas definisi biar puas hubung hypertext transfer protocol
USER USER USER USER USER Sekalipun gua ngomong pake data pasti lu juga kagak bakal ketawa bong, tapi kalo si cungkring plonga plongo jokowi yg ngomong skalipun isi kotak taik dibilang roti pasti lu percaya. Begitulah isi ota;1;1;1;0;0;0;0;0;1;1;0;0;bicara pakai data also laugh kecebong cungkring plonga plongo jokowi bicara isi kotak tai bilang roti percaya isi ota
"7. Keagamaan; Bagi melindungi kepelbagaian budaya dan kepercayaan, 25 masjid dibina, 6,500 jemaah haji diberi wang saku RM500, dan JAIS diperuntukkan RM421 juta sejak 2015. 260 rumah ibadat bukan Islam termasuk tokong, kuil, gereja &amp; gurdwara telah dil";0;0;0;0;0;0;0;0;0;0;0;0;agama lindung budaya percaya masjid bina jemaah haji wang saku rm jais rm juta rumah ibadah islam masuk tokong kuil gereja gurdwara dil
USER mampus lu kunyuk';1;1;1;0;0;0;0;0;1;1;0;0;mampus kunyuk
"Maaf kang..; #NgopiBarengFahri aja drpd lari dari negeri sendiri...";0;0;0;0;0;0;0;0;0;0;0;0;maaf kakak air minum kopi bareng fahri lari negeri
#kualalumpur Ayat al-Quran yang dijadikan hujah oleh ulama untuk mengharamkan pemilihan bukan Muslim sebagai wakil rakyat, apabila diteliti sebenarnya merujuk kepada orang kafir yang memusuhi Islam dan penganutnya.;0;0;0;0;0;0;0;0;0;0;0;0;kuala lumpur ayat al alquran hujah ulama review haram pilih muslim wakil rakyat teliti rujuk orangutan kafir musuh islam anut
Because anjing are haram, and those that have cat allergies deserve to die anyway #kidding;0;0;0;0;0;0;0;0;0;0;0;0;anjing haram orang orang milik alergi kucing canda
USER USER USER USER USER Lah emang beliau bukan gubernur pilihan rakyat jkt ? kan bukan gubernur warisan ?;0;0;0;0;0;0;0;0;0;0;0;0;gubernur pilih rakyat jakarta gubernur waris
Memek udah basah nih mas \xf0\x9f\x98\x89';0;1;0;0;0;0;0;0;0;0;0;0;memek basah nih
Sudahkah Anda Di Tipu Jokowi Hari Ini ?;1;0;1;0;0;0;0;0;1;1;0;0;tipu jokowi nyanyi
In your pie hole ya najis.;0;1;0;0;0;0;0;0;0;0;0;0;lubang pie najis
RT USER: USER USER USER Tukang hoax mo basmi hoax sama dengan bunuh diri donk?;1;0;1;0;0;0;0;0;1;1;0;0;tukang hoaks basmi hoaks bunuh
Yeah.. The great leader who's responsible can prosper the people & not stupid as well as the liar itu baru hebat !;0;0;0;0;0;0;0;0;0;0;0;0;pimpin tanggung sejahtera rakyat bodoh bohong hebat
USER Cerita silat lae \xf0\x9f\x98\x80 semacam Kho Ping Hoo yang dari Indonesia, tapi Liang Ie Shen penulis dari China';0;0;0;0;0;0;0;0;0;0;0;0;cerita silat lae kho merah muda indonesia liang shen tulis cina
USER Aku berlindung kepada Allah dari godaan setan yg terkutuk. Aku memohon kepada Allah agar tidak merasa paling islam sendiri dan mudah menyahlahkan orang lain.';0;0;0;0;0;0;0;0;0;0;0;0;lindung allah goda setan kutuk mohon allah pucat islam mudah menyahlahkan orang lie
USER USER Ini tidak melibatkan uang atau alat tukar. Bukan jual beli. Mau ditukar 5 ekor onta juga boleh. Salah dalil.';0;0;0;0;0;0;0;0;0;0;0;0;libat duit alat tukar jual beli tukar ekor unta also shalat dalil
"USER USER USER USER Senang melihat mereka yg dulu membela Ahok saat menista Alquran kini seakan memiliki ghirah agama.; ; Tetapi seharusnya mereka mendahului dengan bertobat telah pernah sesat membela penista agama.; ; Sebab kala";1;0;0;1;0;0;0;0;1;0;1;0;senang lihat bela ahok nista alquran milik ghirah agama tobat sesat bela nista agama
Universitas Islam Rohingya di Maungdaw dibakar Teroris Budha (12/9).;1;0;0;1;1;0;0;0;0;0;1;0;universitas islam rohingya maungdaw bakar teroris buddha
USER Asw emang sesat lo.';1;1;1;0;0;0;0;0;1;1;0;0;anjing sesat
"USER USER Mohon pencerahan USER USER USER, USER secara etika politik internasional, sbg gubernur melakukan hub bilateral dg negara lain..serta relevansi dg tugas &amp; kewajiban utk dki, terimakasih... USER";0;0;0;0;0;0;0;0;0;0;0;0;mohon cerah operasi etika politik internasional gubernur laku hubung bilateral gatra lie relevansi telkom wajib review daerah khusus ibukota terima kasih
#mersing Saya ingat dia (Timbalan Presiden PAN, Salahuddin Ayub) tidak akan ke mana kalau buat begitu;0;0;0;0;0;0;0;0;0;0;0;0;mersing timbal presiden salahuddin ayub
Malaysia is a tiger but in their house. Out on another field, just Loser Cat Lol #SEAGames2017 #ShameonyouMalaysia #Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017;1;0;0;1;0;0;0;0;1;0;1;0;malaysia harimau rumah lapang lie cundang sea game kucing malu malaysia
"[NOSTALGIA DENGAN BUDAYA]; ; nosÃÂ·talÃÂ·gia n kerinduan (kadang-kadang berlebihan) pada sesuatu yang sangat jauh letaknya atau yang sudah tidak ada sekarang; ; Kangen sama masa-masa sekolah? Kangen sama lingkungan sekolah? Yuk nostalgia masa sekolah dengan pa";0;0;0;0;0;0;0;0;0;0;0;0;nostalgia budaya tal gia rindu kadang kadang letak kangen sekolah kangen lingkung sekolah ayo nostalgia sekolah
USER USER Cebong ngomong data....??? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';1;1;1;0;0;0;0;0;1;1;0;0;data bicara kecebong
Sorry for the language but James Wan bener-bener bangsat banget bikin film Aquaman se-bagus itu fuck FUCK FUUUCK MY EYES MY BRAIN COULDN'T TAKE IT,,,,;0;1;0;0;0;0;0;0;0;0;0;0;maaf bahasa jam wan bangsat banget film aquaman bagus fuck fuck cinta mata otak bawa
USER Asw, serem sumpah udah pernah nyari tau apa gitu';0;1;0;0;0;0;0;0;0;0;0;0;anjing seram sumpah cari tau
Orang Yahudi, Kristen dan Muslim yang belum pernah bertemu sebelumnya, berkumpul tengah malam tepat setelah hari terakhir bulan Ramadhan untuk menyanyikan satu lagu dalam tiga bahasa dan dalam tiga bagian harmoni vokal. #WeChooseRahmah';0;0;0;0;0;0;0;0;0;0;0;0;orangutan yahudi kristen muslim temu kumpul malam hasil kena pajak ramadan review nyanyi lagu heart bahasa heart harmoni vokal pilih rahmah
USER USER USER Kenapa pak prabowo suka kampanye negatif, kampungan dan menggelikan?';0;1;0;0;0;0;0;0;0;0;0;0;prabowo suka kampanye negatif kampung geli
USER USER Aparat yg keparat';1;1;1;0;0;0;0;0;1;1;0;0;aparat keparat
ternyata ada lebah yg gak suka bunga, tapi makan bangkai. gw penasaran madu nya kaya gimana \xf0\x9f\xa4\x94';0;0;0;0;0;0;0;0;0;0;0;0;nyata lebah suka bunga makan bangkai penasaran madu kaya
Bembem paling kampret memang *ngakak sampe besok* \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 URL;0;1;0;0;0;0;0;0;0;0;0;0;badan eksekutif mahasiswa pagar kampret akak besok
USER USER lo tahu kafir itu apa?';0;0;0;0;0;0;0;0;0;0;0;0;industri kafir
Can you win without cheating? Guess not.. #ShameOnYouMalaysia  https://twitter.com/bobinbobby77/status/900939564293816321ÃÂ Ã¢ÂÂ¦;0;0;0;0;0;0;0;0;0;0;0;0;menang curang tebak malu malaysia
ganyang pki bersama tni ad URL;1;0;0;1;0;1;0;0;0;0;0;1;ganyang partai komunis indonesia tentara nasional indonesia
RT USER: USER Terus PM malaysia itu nyindir jokowi lalu diartikan nyerang jokowi? Hehehe;1;0;1;0;0;0;0;0;1;1;0;0;pm malaysia sindir jokowi arti serang jokowi
"USER koar"" pro aseng song sing,tetaplah china kiblatnya bwg putih...josssssssslah'";0;0;0;0;0;0;0;0;0;0;0;0;koar pro asing lagu nyanyi cina kiblat bawang putih
I wants to die know!! Fuck the world anjiinngg bangsat ÃÂ¢Ã¢ÂÂ¢ÃÂ« I Hate Myself and Want to Die by Nirvana ÃÂ¢Ã¢ÂÂ¬Ã¢ÂÂ  https://path.com/p/8RqtgÃÂÃÂ ,,,,;0;1;0;0;0;0;0;0;0;0;0;0;dunia anjing bangsat benci nirwana
"USER Ka'ab bin al-asyraf itu kan salah satu tokoh Yahudi yg sangat benci terhdap dakwah nabi, bgmana dia bisa hafal al-qur'an""";0;0;0;0;0;0;0;0;0;0;0;0;kakak ab bin al asyraf shalat tokoh yahudi benci hadap dakwah nabi hafal al qur
"Atasi setan yang bernama ""CINTA"".'";0;1;0;0;0;0;0;0;0;0;0;0;setan nama cinta
"Pegimana ini? Ã°?Â¤Â­ RT USER: Menarik!; ; Meskipun kaosnya bertuliskan Ã¢??2018 Ganti Gubernur JatengÃ¢??, namun semangat dan antusiasme untuk mengajak foto bersama pak USER tetap ada.; ; #KamiGanjarYasin";0;0;0;0;0;0;0;0;0;0;0;0;nyanyi tarik kaos tulis ganti gubernur jawa semangat antusiasme review ajak foto difference ganjar yasin
ill say no to  USER bullshit. take him down now.;1;1;1;0;0;0;0;0;1;0;0;1;sakit omong kosong bawa turun
Dan sekarang gua percaya. Buaya darat itu emang ada';0;0;0;0;0;0;0;0;0;0;0;0;percaya buaya darat
Ekspor Indonesia naik tajam pada bulan Maret 2018. Naik 10.24% dibandingkan dengan bulan Februari 2018. Terjadi surplus perdagangan sebesar 1, 09 miliar Dollar. Mudah2an ini menjadi pertanda bangkitnya kembali ekonomi Indonesia;0;0;0;0;0;0;0;0;0;0;0;0;ekspor indonesia tajam maret band februari surplus dagang miliar dolar mudah mudah nyanyi tanda bangkit ekonomi indonesia
USER USER Aduh Dr Adian Smp Curut Bongsay , masi menggoreng Yg hoax BASIIII \xf0\x9f\x98\x82 iiih Dungu kaga keluar keluar \xf0\x9f\x98\x82';1;1;1;0;0;0;0;0;1;1;0;0;adi curut bonsai goreng hoaks basi dungu
"The Red General Is Actually..... He's Bring Very Much His Best Friend Ã¢ÂÂ¡Ã°ÂÂÂ¥Ã°ÂÂÂ 
#2019GantiPresiden
#2019prabowosandi
#2019prabowopresiden
#GerakanNasionalKedaulatanRakyat
#PrabowoSandiTheRealWinner https://twitter.com/msaid_didu/status/1130069840826265601ÃÂ Ã¢ÂÂ¦";0;0;0;0;0;0;0;0;0;0;0;0;merah bawa teman ganti presiden prabowo sandi prabowo presiden gera nasional daulat rakyat prabowo sandi menang
Bullshit, even in jail, they free to go when they have money RT  USER: DPR Minta SBY Segera Sidak Lapas  http://republika.co.id/r/mr5iaoÃÂ ;0;1;0;0;0;0;0;0;0;0;0;0;omong kosong penjara bebas pergi milik uang dewan wakil rakyat susilo bambang yudhoyono inspeksi dadak lembaga masyarakat
"Ustadz dan Ulama Bicara Politik Dibully Diminta Berhenti.; Anggota Parlemen Kritik, Dimaki2 Dibilang Group Sakit Hati.; Tokoh Nasional Kritik, Dibunuh Karakternya.; Pejabat Aktif Rajin Kritik Dipecat.; Terus ""Penjilat"" Saja yg Boleh Bicara Politik MENYANJU";1;1;1;0;0;0;0;0;1;1;0;0;ustaz ulama bicara politik dibully henti anggota parlemen kritik maki maki bilang grup sakit hati tokoh nasional kritik bunuh karakter jabat aktif rajin kritik pecat jilat bicara politik sanjung
"USER Yg ""Berhasil"" di Rezim Ini,Nyata &amp; Tampak adlh Bikin ""Infografis""yg Sempurna,sampai2 Pendukung nya Puja Puji Tiada Henti.Pdhl Fakta di Lapangan Tdk Sesuai dgn ""Infografis""tsb..'";0;0;0;0;0;0;0;0;0;0;0;0;hasil rezim nyanyi nyata infografisyg sempurna dukung puja puji tiada henti fakta lapang sesuai infografistsb
USER Sumpah gw ngak bohong ya, gw kan kerja di pabrik feronikel milik rusia tp yg kerja kebanyakan org cina , gw jijik tuh ama joroknya mereka BAB ngak disiram, makan babi,ular,kadal. Dan paling bikin gw jengkel bau badannya masya allah ngak taha;1;1;0;1;0;1;0;0;0;0;1;0;sumpah bohong kerja pabrik feronikel milik rusia kerja orangutan cina jijik jorok bab siram makan babi ular kadal pagar jengkel bau badan masya allah taha
"Kreatifitas masyarakat Desa Berdaya USER itu tiada batas, dan mampu meningkatkan prekonomian serta menghidupkan roda ekonomi mikro di desa.; salam berdaya dari Desa Sengon,Prambanan.; #SharingHappiness";0;0;0;0;0;0;0;0;0;0;0;0;kreativitas masyarakat desa daya tiada bata tingkat ekonomi hidup roda ekonomi mikro desa salam daya desa sengon prambanan bahagia
Since you mentioned meme kampungan, here eat this  USER  pic.twitter.com/fbRRVXTrux;0;1;0;0;0;0;0;0;0;0;0;0;meme kampung makan
KAMI UMAT MUSLIM SELURUH INDONESIA MENENTANG KERAS KPD : JOKOWI & MEGAWATI DGN REZIMNYA TERMASUK KAPOLRI DAN KAPOLDA SIAP LENGSERKAN JOKOWI.;1;0;0;1;0;0;0;0;1;0;0;1;umat muslim indonesia kera jokowi megawati rezim masuk kepala polisi negara republik indonesia kepala polisi daerah lengser jokowi
Emangnya nih partai klo ngeluarin statement ada yang percaya? Lah isinya jongos cina komunis semua.;1;1;0;1;0;1;0;0;0;0;1;0;nih partai nyata percaya isi jongos cina komunis
"Ternyata..; ; #hey2 ; ; Dibalik insiden heli jatuh, ternyata PT IMIP Pekerjakan 3000 WNA Cina;";0;0;0;0;0;0;0;0;0;0;0;0;nyata insiden helikopter jatuh nyata pt indonesia taman morowali industri kerja warga negara asing cina
USER Kenapaaaa tuyul kepalanya botak? \nKarenaaaaaaa ya suka suka dia la,pala pala nya dia #TebakanRecehSegerr9\xc2\xa0#Trans7SahurSegerr9';0;0;0;0;0;0;0;0;0;0;0;0;tuyul kepala botak karenaaaaaaa suka suka kepala kepala tebak receh segar trans sahur segar
USER Itu perbuatan kaum nasrani atau yahudi kali om, utk memecah belah umat muslim. Astagfirullah';1;0;0;1;1;0;0;0;0;0;1;0;kaum nasrani yahudi kali om review pecah belah umat astagfirullah muslim
RT USER: USER ada PKI kali nyusup diacara ente min ... massa pada teriak ganyang PKI ..;1;0;0;1;0;1;0;0;0;0;1;0;partai komunis indonesia kali susup acara min massa teriak ganyang partai komunis indonesia
Dear Malaysia, hellloooo! Can stop claiming Indonesia's culture? B a creative country! #MalaysiaMiskinBudaya;1;0;0;1;0;0;0;0;1;0;1;0;sayang malaysia hello henti klaim budaya indonesia b negara kreatif malaysia miskin budaya
Semua agama itu baik. Saya tidak percaya kalau seseorang itu harus memeluk agama A agar bisa masuk Surga. Mau islam, Kristen, Hindu, Buddha, semua mengajarkan kasih dan kebaikan. Agama ada karena Tuhan mau kita punya hidup yang lurus dan baik. Masuk surg;0;0;0;0;0;0;0;0;0;0;0;0;agama percaya orang peluk agama masuk surga islam kristen hindu buddha ajar kasih agama tuhan kitd hidup lurus masuk surga
"Here we are, Malayscum! Ã°ÂÂÂª
#IndonesiaBisa
#SEAGames2017
#ShameOnYouMalaysia";0;1;0;0;0;0;0;0;0;0;0;0;malaysia sampah indonesia sea game malu malaysia
"Hmm, keknya bahaya kalo sampe pilihan cawapres ke dia juga, bisa kejadian lagi nurunin presiden paksa kek ahok dulu, yg maju akhirnya cawapresnya? Mungkin ?; Menang kalah tetep menang, jago juga strateginya, kek ga ada cawapres lain aja yg bener ?";1;0;1;0;0;0;0;0;1;1;0;0;bahaya pilih calon wakil presiden also turun presiden paksa ahok maju calon wakil presiden menang kalah menang jago also strategi calon wakil presiden lie
Akun USER masih dpt dilihat, caranya tulis hikdun di kolom search twitter, enter, muncul isi akun, melihat lbh banyak klik more option;0;0;0;0;0;0;0;0;0;0;0;0;akun lihat tulis hikdun kolom cari twitter masuk muncul isi akun lihat click pilih
Negara teroris itu ternyata mayoritas Budha;1;0;0;1;1;0;0;0;0;0;1;0;gatra teroris nyata mayoritas buddha
"Hadi hanya sesuai sebagai 'ustaz kampung' - Dr M; #PRU14 #JomUndi #MyUndi; ;";0;0;0;0;0;0;0;0;0;0;0;0;sesuai ustaz kampung pru jomundi myundi
"Wahai umat bersatu jangan peduljkan mereka membelot ke Jkw itu petunjuk Allah bahwa is tdk Amanah &amp; demi uang/jabatan/ kasus.Maju USIR Aseng'";0;0;0;0;0;0;0;0;0;0;0;0;umat peduli belot jokowi allah amanah duit jabat maju usir asing
Iya, TNI AD emang nafsu banget pengen ikutan di pemerintahan, doktrin kekaryaan. Makanya dia dukung Soekarno bubarkan Parlemen dgn Dekrit;1;0;0;1;0;0;0;0;1;0;1;0;iya tentara nasional indonesia nafsu banget perintah doktrin karya dukung soekarno bubar parlemen dekrit
